Iteration 100: Current Loss = 392604.81065223354, T = 0.1781
Iteration 1000: Current Loss = 375391.8045934063, T = 0.1264
Optimization complete. Best Loss: 375391.8045934063 | Best Parameters: [1.90917341e+03 4.54534538e-01 7.01788967e+00]
Iteration 100: Current Loss = 387834.2680618588, T = 0.1781
Iteration 200: Current Loss = 385552.0204652388, T = 0.1586
Iteration 300: Current Loss = 385242.61910101457, T = 0.1491
Iteration 400: Current Loss = 384885.4184610216, T = 0.1430
Iteration 500: Current Loss = 384446.67680668616, T = 0.1386
Iteration 600: Current Loss = 384147.24298820907, T = 0.1352
Iteration 700: Current Loss = 383845.40185350354, T = 0.1324
Iteration 800: Current Loss = 383324.2924406925, T = 0.1301
Iteration 900: Current Loss = 383112.4970674718, T = 0.1281
Iteration 1000: Current Loss = 382261.9102040943, T = 0.1264
Optimization complete. Best Loss: 382261.9102040943 | Best Parameters: [1.92924200e+03 5.01361068e-01 9.22173579e+00]
Iteration 100: Current Loss = 389268.3292734527, T = 0.1781
Iteration 200: Current Loss = 388400.1434869582, T = 0.1586
Iteration 300: Current Loss = 388094.5939541173, T = 0.1491
Iteration 400: Current Loss = 387869.92107885354, T = 0.1430
Iteration 500: Current Loss = 387525.33004126063, T = 0.1386
Iteration 600: Current Loss = 387357.0613452708, T = 0.1352
Iteration 700: Current Loss = 387273.18117975566, T = 0.1324
Iteration 800: Current Loss = 387192.7793148287, T = 0.1301
Iteration 900: Current Loss = 386787.2343262804, T = 0.1281
Iteration 1000: Current Loss = 386058.9691422325, T = 0.1264
Optimization complete. Best Loss: 386058.9691422325 | Best Parameters: [1.93923099e+03 3.90300005e-01 7.65033127e+00]
Iteration 100: Current Loss = 392338.5934778071, T = 0.1781
Iteration 200: Current Loss = 392118.6831097062, T = 0.1586
Iteration 300: Current Loss = 391873.6737430912, T = 0.1491
Iteration 400: Current Loss = 391220.9054641831, T = 0.1430
Iteration 500: Current Loss = 391220.9054641831, T = 0.1386
Iteration 600: Current Loss = 391155.05919640465, T = 0.1352
Iteration 700: Current Loss = 390870.3565237186, T = 0.1324
Iteration 800: Current Loss = 390793.72825716855, T = 0.1301
Iteration 900: Current Loss = 390678.2227356264, T = 0.1281
Iteration 1000: Current Loss = 390678.2227356264, T = 0.1264
Optimization complete. Best Loss: 390678.2227356264 | Best Parameters: [1.95318801e+03 1.62980785e-01 4.22763572e+00]
Iteration 100: Current Loss = 385630.9165544439, T = 0.1781
Iteration 200: Current Loss = 383674.6384434958, T = 0.1586
Iteration 300: Current Loss = 383195.6951726336, T = 0.1491
Iteration 400: Current Loss = 382420.934765443, T = 0.1430
Iteration 500: Current Loss = 381632.13702133606, T = 0.1386
Iteration 600: Current Loss = 380472.0045061105, T = 0.1352
Iteration 700: Current Loss = 379994.166982581, T = 0.1324
Iteration 800: Current Loss = 378460.7669068672, T = 0.1301
Iteration 900: Current Loss = 375796.62660274876, T = 0.1281
Iteration 1000: Current Loss = 373191.34420469427, T = 0.1264
Optimization complete. Best Loss: 373191.34420469427 | Best Parameters: [1.90651718e+03 1.20374676e+00 1.95786084e+01]
Iteration 100: Current Loss = 391454.00476121856, T = 0.1781
Iteration 200: Current Loss = 391454.00476121856, T = 0.1586
Iteration 300: Current Loss = 391454.00476121856, T = 0.1491
Iteration 400: Current Loss = 391454.00476121856, T = 0.1430
Iteration 500: Current Loss = 391384.32000883407, T = 0.1386
Iteration 600: Current Loss = 390983.94396504393, T = 0.1352
Iteration 700: Current Loss = 390983.94396504393, T = 0.1324
Iteration 800: Current Loss = 390983.94396504393, T = 0.1301
Iteration 900: Current Loss = 390983.94396504393, T = 0.1281
Iteration 1000: Current Loss = 390717.4561965497, T = 0.1264
Optimization complete. Best Loss: 390717.4561965497 | Best Parameters: [1.95347783e+03 1.49488441e-01 4.37065737e+00]
Iteration 100: Current Loss = 391188.4370878039, T = 0.1781
Iteration 200: Current Loss = 391020.05073545256, T = 0.1586
Iteration 300: Current Loss = 391020.05073545256, T = 0.1491
Iteration 400: Current Loss = 390983.36821026326, T = 0.1430
Iteration 500: Current Loss = 390844.5918171816, T = 0.1386
Iteration 600: Current Loss = 390763.94520779874, T = 0.1352
Iteration 700: Current Loss = 390763.94520779874, T = 0.1324
Iteration 800: Current Loss = 390624.3266025894, T = 0.1301
Iteration 900: Current Loss = 390553.5403499561, T = 0.1281
Iteration 1000: Current Loss = 390524.27750629385, T = 0.1264
Optimization complete. Best Loss: 390524.27750629385 | Best Parameters: [1.95312647e+03 1.96944008e-01 4.93556516e+00]
Iteration 100: Current Loss = 389104.5802863775, T = 0.1781
Iteration 200: Current Loss = 388693.03768122493, T = 0.1586
Iteration 300: Current Loss = 388422.57907554903, T = 0.1491
Iteration 400: Current Loss = 387828.4285928843, T = 0.1430
Iteration 500: Current Loss = 387264.50106628775, T = 0.1386
Iteration 600: Current Loss = 387144.2901424165, T = 0.1352
Iteration 700: Current Loss = 386112.3794975907, T = 0.1324
Iteration 800: Current Loss = 385592.8378556765, T = 0.1301
Iteration 900: Current Loss = 384828.17630663584, T = 0.1281
Iteration 1000: Current Loss = 383009.76918916847, T = 0.1264
Optimization complete. Best Loss: 383009.76918916847 | Best Parameters: [1.93318084e+03 5.51083214e-01 1.23309322e+01]
Iteration 100: Current Loss = 386065.2270881743, T = 0.1781
Iteration 200: Current Loss = 385138.4980903937, T = 0.1586
Iteration 300: Current Loss = 384585.6006446606, T = 0.1491
Iteration 400: Current Loss = 384279.3772861953, T = 0.1430
Iteration 500: Current Loss = 383048.45152297395, T = 0.1386
Iteration 600: Current Loss = 380629.6727086039, T = 0.1352
Iteration 700: Current Loss = 379336.7014986112, T = 0.1324
Iteration 800: Current Loss = 376874.5470087773, T = 0.1301
Iteration 900: Current Loss = 374560.0447350526, T = 0.1281
Iteration 1000: Current Loss = 372506.0932807353, T = 0.1264
Optimization complete. Best Loss: 372506.0932807353 | Best Parameters: [1.90338312e+03 1.17135679e+00 1.71589639e+01]
Iteration 100: Current Loss = 386461.0754518676, T = 0.1781
Iteration 200: Current Loss = 384036.7853129701, T = 0.1586
Iteration 300: Current Loss = 381904.441875889, T = 0.1491
Iteration 400: Current Loss = 379814.0406137976, T = 0.1430
Iteration 500: Current Loss = 377902.98242000653, T = 0.1386
Iteration 600: Current Loss = 376678.68759365904, T = 0.1352
Iteration 700: Current Loss = 375528.5995998742, T = 0.1324
Iteration 800: Current Loss = 372959.2650270184, T = 0.1301
Iteration 900: Current Loss = 371027.003161871, T = 0.1281
Iteration 1000: Current Loss = 367518.87543893507, T = 0.1264
Optimization complete. Best Loss: 367518.87543893507 | Best Parameters: [1.88979651e+03 1.34379315e+00 1.95396360e+01]
Iteration 100: Current Loss = 388233.91706603754, T = 0.1781
Iteration 200: Current Loss = 385519.26983500976, T = 0.1586
Iteration 300: Current Loss = 384148.67902253085, T = 0.1491
Iteration 400: Current Loss = 382445.0663835765, T = 0.1430
Iteration 500: Current Loss = 381201.6991391089, T = 0.1386
Iteration 600: Current Loss = 378465.68819505646, T = 0.1352
Iteration 700: Current Loss = 376550.8565371803, T = 0.1324
Iteration 800: Current Loss = 373671.60165657767, T = 0.1301
Iteration 900: Current Loss = 370282.9035687473, T = 0.1281
Iteration 1000: Current Loss = 367884.98671534506, T = 0.1264
Optimization complete. Best Loss: 367884.98671534506 | Best Parameters: [1.89068124e+03 1.45183442e+00 1.95263901e+01]
Iteration 100: Current Loss = 383987.8823446283, T = 0.1781
Iteration 200: Current Loss = 383694.04991866206, T = 0.1586
Iteration 300: Current Loss = 382485.53842554794, T = 0.1491
Iteration 400: Current Loss = 379346.2369755023, T = 0.1430
Iteration 500: Current Loss = 377455.2110163881, T = 0.1386
Iteration 600: Current Loss = 372536.8117422052, T = 0.1352
Iteration 700: Current Loss = 368582.0841495461, T = 0.1324
Iteration 800: Current Loss = 364016.06340856303, T = 0.1301
Iteration 900: Current Loss = 360088.1086419735, T = 0.1281
Iteration 1000: Current Loss = 356396.2412247426, T = 0.1264
Optimization complete. Best Loss: 356396.2412247426 | Best Parameters: [1.86078244e+03 1.38053285e+00 1.95634496e+01]
Iteration 100: Current Loss = 384565.2915039878, T = 0.1781
Iteration 200: Current Loss = 379231.91991027776, T = 0.1586
Iteration 300: Current Loss = 375775.9373032586, T = 0.1491
Iteration 400: Current Loss = 366842.3602003896, T = 0.1430
Iteration 500: Current Loss = 357869.46272222535, T = 0.1386
Iteration 600: Current Loss = 356594.1788572551, T = 0.1352
Iteration 700: Current Loss = 354585.90961383714, T = 0.1324
Iteration 800: Current Loss = 352804.6445177254, T = 0.1301
Iteration 900: Current Loss = 352112.51072518254, T = 0.1281
Iteration 1000: Current Loss = 352000.1025462508, T = 0.1264
Optimization complete. Best Loss: 352000.1025462508 | Best Parameters: [1.85000000e+03 7.74059715e-01 1.32627582e+01]
Iteration 100: Current Loss = 383054.262287879, T = 0.1781
Iteration 200: Current Loss = 374960.02681990736, T = 0.1586
Iteration 300: Current Loss = 368748.4118552201, T = 0.1491
Iteration 400: Current Loss = 365625.2013980723, T = 0.1430
Iteration 500: Current Loss = 361420.2432542012, T = 0.1386
Iteration 600: Current Loss = 357011.9437352324, T = 0.1352
Iteration 700: Current Loss = 353030.4796545557, T = 0.1324
Iteration 800: Current Loss = 352115.57529539644, T = 0.1301
Iteration 900: Current Loss = 351777.21760164795, T = 0.1281
Iteration 1000: Current Loss = 351659.17693617, T = 0.1264
Optimization complete. Best Loss: 351659.17693617 | Best Parameters: [1.85000000e+03 9.61796056e-01 1.70813004e+01]
Iteration 100: Current Loss = 386553.5861688093, T = 0.1781
Iteration 200: Current Loss = 377963.62701747124, T = 0.1586
Iteration 300: Current Loss = 369027.3781955549, T = 0.1491
Iteration 400: Current Loss = 360794.2197490299, T = 0.1430
Iteration 500: Current Loss = 353701.1314887212, T = 0.1386
Iteration 600: Current Loss = 353701.12317541154, T = 0.1352
Iteration 700: Current Loss = 353701.12317541154, T = 0.1324
Iteration 800: Current Loss = 353701.12317541154, T = 0.1301
Iteration 900: Current Loss = 353701.12317541154, T = 0.1281
Iteration 1000: Current Loss = 353701.12317541154, T = 0.1264
Optimization complete. Best Loss: 353701.12317541154 | Best Parameters: [1.85e+03 5.00e-02 5.00e-02]
Iteration 100: Current Loss = 388883.25721684494, T = 0.1781
Iteration 200: Current Loss = 388449.1795186814, T = 0.1586
Iteration 300: Current Loss = 385072.22141032544, T = 0.1491
Iteration 400: Current Loss = 383630.15461866424, T = 0.1430
Iteration 500: Current Loss = 383217.98620146525, T = 0.1386
Iteration 600: Current Loss = 381023.6283951224, T = 0.1352
Iteration 700: Current Loss = 378101.3593381112, T = 0.1324
Iteration 800: Current Loss = 374556.5006566482, T = 0.1301
Iteration 900: Current Loss = 372419.81205813895, T = 0.1281
Iteration 1000: Current Loss = 370053.44174973597, T = 0.1264
Optimization complete. Best Loss: 370053.44174973597 | Best Parameters: [1.89665876e+03 1.06150237e+00 1.81916314e+01]
Iteration 100: Current Loss = 387178.5378273948, T = 0.1781
Iteration 200: Current Loss = 384093.5955700655, T = 0.1586
Iteration 300: Current Loss = 382898.9777901055, T = 0.1491
Iteration 400: Current Loss = 382094.7608577263, T = 0.1430
Iteration 500: Current Loss = 377186.82641936763, T = 0.1386
Iteration 600: Current Loss = 374047.04525363684, T = 0.1352
Iteration 700: Current Loss = 367680.8761979244, T = 0.1324
Iteration 800: Current Loss = 362848.6486399095, T = 0.1301
Iteration 900: Current Loss = 358259.69587734755, T = 0.1281
Iteration 1000: Current Loss = 354740.25918325613, T = 0.1264
Optimization complete. Best Loss: 354740.25918325613 | Best Parameters: [1.85688763e+03 1.41144898e+00 2.00000000e+01]
Iteration 100: Current Loss = 392352.6012448175, T = 0.1781
Iteration 200: Current Loss = 391870.4015420136, T = 0.1586
Iteration 300: Current Loss = 391756.03296510904, T = 0.1491
Iteration 400: Current Loss = 391696.6656982027, T = 0.1430
Iteration 500: Current Loss = 391259.21950918937, T = 0.1386
Iteration 600: Current Loss = 391259.21950918937, T = 0.1352
Iteration 700: Current Loss = 390924.981577797, T = 0.1324
Iteration 800: Current Loss = 390266.96183350426, T = 0.1301
Iteration 900: Current Loss = 390266.96183350426, T = 0.1281
Iteration 1000: Current Loss = 389699.5702427896, T = 0.1264
Optimization complete. Best Loss: 389699.5702427896 | Best Parameters: [1.94973300e+03 3.00804071e-01 6.96975357e+00]
Iteration 100: Current Loss = 391174.54435122624, T = 0.1781
Iteration 200: Current Loss = 390996.6907627865, T = 0.1586
Iteration 300: Current Loss = 390869.0369005894, T = 0.1491
Iteration 400: Current Loss = 390755.0087924802, T = 0.1430
Iteration 500: Current Loss = 390687.39264963573, T = 0.1386
Iteration 600: Current Loss = 390544.50224715506, T = 0.1352
Iteration 700: Current Loss = 390483.60869130894, T = 0.1324
Iteration 800: Current Loss = 390435.25709447934, T = 0.1301
Iteration 900: Current Loss = 390322.9235533501, T = 0.1281
Iteration 1000: Current Loss = 390249.778128524, T = 0.1264
Optimization complete. Best Loss: 390249.778128524 | Best Parameters: [1.95195304e+03 2.23061087e-01 5.56769579e+00]
Iteration 100: Current Loss = 391183.20256715035, T = 0.1781
Iteration 200: Current Loss = 391175.6793965496, T = 0.1586
Iteration 300: Current Loss = 391133.0136308407, T = 0.1491
Iteration 400: Current Loss = 390981.20596893365, T = 0.1430
Iteration 500: Current Loss = 390892.1134366932, T = 0.1386
Iteration 600: Current Loss = 390892.1134366932, T = 0.1352
Iteration 700: Current Loss = 390785.1862676434, T = 0.1324
Iteration 800: Current Loss = 390738.75868117117, T = 0.1301
Iteration 900: Current Loss = 390657.839195942, T = 0.1281
Iteration 1000: Current Loss = 390641.4784675153, T = 0.1264
Optimization complete. Best Loss: 390641.4784675153 | Best Parameters: [1.95357065e+03 1.69219300e-01 4.55899943e+00]
Iteration 100: Current Loss = 391442.0366812622, T = 0.1781
Iteration 200: Current Loss = 391120.08642799273, T = 0.1586
Iteration 300: Current Loss = 391120.08642799273, T = 0.1491
Iteration 400: Current Loss = 391120.08642799273, T = 0.1430
Iteration 500: Current Loss = 391004.692531, T = 0.1386
Iteration 600: Current Loss = 390830.7567772452, T = 0.1352
Iteration 700: Current Loss = 390686.82382358133, T = 0.1324
Iteration 800: Current Loss = 390478.54991790955, T = 0.1301
Iteration 900: Current Loss = 390468.3245219555, T = 0.1281
Iteration 1000: Current Loss = 390328.367310342, T = 0.1264
Optimization complete. Best Loss: 390328.367310342 | Best Parameters: [1.95240615e+03 2.15933724e-01 5.43875535e+00]
Iteration 100: Current Loss = 391187.10617331497, T = 0.1781
Iteration 200: Current Loss = 391094.9183152759, T = 0.1586
Iteration 300: Current Loss = 391094.9183152759, T = 0.1491
Iteration 400: Current Loss = 390993.0745735727, T = 0.1430
Iteration 500: Current Loss = 390771.51256624376, T = 0.1386
Iteration 600: Current Loss = 390771.51256624376, T = 0.1352
Iteration 700: Current Loss = 390506.9070279761, T = 0.1324
Iteration 800: Current Loss = 390506.9070279761, T = 0.1301
Iteration 900: Current Loss = 390493.9477449673, T = 0.1281
Iteration 1000: Current Loss = 390165.91566764656, T = 0.1264
Optimization complete. Best Loss: 390165.91566764656 | Best Parameters: [1.95156307e+03 2.73148045e-01 6.07714348e+00]
Iteration 100: Current Loss = 391674.4852277843, T = 0.1781
Iteration 200: Current Loss = 390725.2840431783, T = 0.1586
Iteration 300: Current Loss = 390603.0756399211, T = 0.1491
Iteration 400: Current Loss = 390380.7168805864, T = 0.1430
Iteration 500: Current Loss = 390338.8651769666, T = 0.1386
Iteration 600: Current Loss = 390324.3671405789, T = 0.1352
Iteration 700: Current Loss = 390215.5542726258, T = 0.1324
Iteration 800: Current Loss = 390215.5542726258, T = 0.1301
Iteration 900: Current Loss = 390096.4086788773, T = 0.1281
Iteration 1000: Current Loss = 390088.0083602801, T = 0.1264
Optimization complete. Best Loss: 390088.0083602801 | Best Parameters: [1.95086766e+03 2.87149281e-01 6.15377135e+00]
Iteration 100: Current Loss = 391342.4022540346, T = 0.1781
Iteration 200: Current Loss = 391215.5026975791, T = 0.1586
Iteration 300: Current Loss = 391212.073957726, T = 0.1491
Iteration 400: Current Loss = 390846.5862853162, T = 0.1430
Iteration 500: Current Loss = 390803.4829478182, T = 0.1386
Iteration 600: Current Loss = 390803.4829478182, T = 0.1352
Iteration 700: Current Loss = 390651.3896241145, T = 0.1324
Iteration 800: Current Loss = 390606.5209941257, T = 0.1301
Iteration 900: Current Loss = 390503.67734796583, T = 0.1281
Iteration 1000: Current Loss = 390352.83795674145, T = 0.1264
Optimization complete. Best Loss: 390352.83795674145 | Best Parameters: [1.95206771e+03 2.41957947e-01 5.45274851e+00]
Iteration 100: Current Loss = 391359.5342975487, T = 0.1781
Iteration 200: Current Loss = 391118.3866316406, T = 0.1586
Iteration 300: Current Loss = 391118.3866316406, T = 0.1491
Iteration 400: Current Loss = 390868.5948287621, T = 0.1430
Iteration 500: Current Loss = 390752.2675525165, T = 0.1386
Iteration 600: Current Loss = 390200.2842325848, T = 0.1352
Iteration 700: Current Loss = 389728.18651079736, T = 0.1324
Iteration 800: Current Loss = 388832.95395235426, T = 0.1301
Iteration 900: Current Loss = 386730.8842971164, T = 0.1281
Iteration 1000: Current Loss = 385472.6583201333, T = 0.1264
Optimization complete. Best Loss: 385472.6583201333 | Best Parameters: [1.94034944e+03 5.44874122e-01 1.18490709e+01]
Iteration 100: Current Loss = 391099.3541297844, T = 0.1781
Iteration 200: Current Loss = 391099.3541297844, T = 0.1586
Iteration 300: Current Loss = 390808.3635791378, T = 0.1491
Iteration 400: Current Loss = 390610.1335724573, T = 0.1430
Iteration 500: Current Loss = 390578.9208363965, T = 0.1386
Iteration 600: Current Loss = 390535.82036307844, T = 0.1352
Iteration 700: Current Loss = 390466.93170080543, T = 0.1324
Iteration 800: Current Loss = 390349.63975203503, T = 0.1301
Iteration 900: Current Loss = 390330.49211014574, T = 0.1281
Iteration 1000: Current Loss = 390133.4997709857, T = 0.1264
Optimization complete. Best Loss: 390133.4997709857 | Best Parameters: [1.95125077e+03 2.39479847e-01 5.89253086e+00]
Iteration 100: Current Loss = 390781.4787003971, T = 0.1781
Iteration 200: Current Loss = 390781.4787003971, T = 0.1586
Iteration 300: Current Loss = 390781.4787003971, T = 0.1491
Iteration 400: Current Loss = 390766.9490703486, T = 0.1430
Iteration 500: Current Loss = 390598.6296832837, T = 0.1386
Iteration 600: Current Loss = 390535.56765552016, T = 0.1352
Iteration 700: Current Loss = 390535.56765552016, T = 0.1324
Iteration 800: Current Loss = 390535.56765552016, T = 0.1301
Iteration 900: Current Loss = 390535.56765552016, T = 0.1281
Iteration 1000: Current Loss = 390535.56765552016, T = 0.1264
Optimization complete. Best Loss: 390535.56765552016 | Best Parameters: [1.95315493e+03 1.78918551e-01 4.68907681e+00]
Iteration 100: Current Loss = 391030.91467941063, T = 0.1781
Iteration 200: Current Loss = 390983.6329180412, T = 0.1586
Iteration 300: Current Loss = 390645.49614361644, T = 0.1491
Iteration 400: Current Loss = 390472.34833369905, T = 0.1430
Iteration 500: Current Loss = 390472.34833369905, T = 0.1386
Iteration 600: Current Loss = 390472.34833369905, T = 0.1352
Iteration 700: Current Loss = 390472.34833369905, T = 0.1324
Iteration 800: Current Loss = 390472.34833369905, T = 0.1301
Iteration 900: Current Loss = 390472.34833369905, T = 0.1281
Iteration 1000: Current Loss = 390214.56620708085, T = 0.1264
Optimization complete. Best Loss: 390214.56620708085 | Best Parameters: [1.95149276e+03 2.23504727e-01 5.85477359e+00]
Iteration 100: Current Loss = 390863.6865261071, T = 0.1781
Iteration 200: Current Loss = 390805.2723179747, T = 0.1586
Iteration 300: Current Loss = 390805.2723179747, T = 0.1491
Iteration 400: Current Loss = 390778.37357435777, T = 0.1430
Iteration 500: Current Loss = 390753.33926639496, T = 0.1386
Iteration 600: Current Loss = 390753.33926639496, T = 0.1352
Iteration 700: Current Loss = 390753.33926639496, T = 0.1324
Iteration 800: Current Loss = 390574.8388574646, T = 0.1301
Iteration 900: Current Loss = 390401.8805008745, T = 0.1281
Iteration 1000: Current Loss = 390202.85075351695, T = 0.1264
Optimization complete. Best Loss: 390202.85075351695 | Best Parameters: [1.95183967e+03 2.57274620e-01 5.94579821e+00]
Iteration 100: Current Loss = 391726.5520290342, T = 0.1781
Iteration 200: Current Loss = 390454.04397121235, T = 0.1586
Iteration 300: Current Loss = 390409.0840804817, T = 0.1491
Iteration 400: Current Loss = 390323.70383599185, T = 0.1430
Iteration 500: Current Loss = 390323.70383599185, T = 0.1386
Iteration 600: Current Loss = 390302.0999716624, T = 0.1352
Iteration 700: Current Loss = 390057.71388933633, T = 0.1324
Iteration 800: Current Loss = 390047.36472157715, T = 0.1301
Iteration 900: Current Loss = 389860.2824978482, T = 0.1281
Iteration 1000: Current Loss = 389137.5836205431, T = 0.1264
Optimization complete. Best Loss: 389137.5836205431 | Best Parameters: [1.94833584e+03 3.71751706e-01 8.20671032e+00]
Iteration 100: Current Loss = 390755.52667250595, T = 0.1781
Iteration 200: Current Loss = 390469.3204478699, T = 0.1586
Iteration 300: Current Loss = 390469.3204478699, T = 0.1491
Iteration 400: Current Loss = 390371.39944529487, T = 0.1430
Iteration 500: Current Loss = 389880.652105274, T = 0.1386
Iteration 600: Current Loss = 389770.7063787701, T = 0.1352
Iteration 700: Current Loss = 389115.09840395825, T = 0.1324
Iteration 800: Current Loss = 386173.33228673163, T = 0.1301
Iteration 900: Current Loss = 384110.0340333242, T = 0.1281
Iteration 1000: Current Loss = 382670.31445815857, T = 0.1264
Optimization complete. Best Loss: 382670.31445815857 | Best Parameters: [1.93417015e+03 7.82299375e-01 1.57122167e+01]
Iteration 100: Current Loss = 391014.24406853644, T = 0.1781
Iteration 200: Current Loss = 391014.24406853644, T = 0.1586
Iteration 300: Current Loss = 390933.3643645416, T = 0.1491
Iteration 400: Current Loss = 390923.43864705705, T = 0.1430
Iteration 500: Current Loss = 390799.7357623457, T = 0.1386
Iteration 600: Current Loss = 390799.7357623457, T = 0.1352
Iteration 700: Current Loss = 390693.41703726584, T = 0.1324
Iteration 800: Current Loss = 390440.6514203792, T = 0.1301
Iteration 900: Current Loss = 390275.48632354743, T = 0.1281
Iteration 1000: Current Loss = 390275.48632354743, T = 0.1264
Optimization complete. Best Loss: 390275.48632354743 | Best Parameters: [1.95214066e+03 2.19449458e-01 5.55275657e+00]
Iteration 100: Current Loss = 390321.69843605516, T = 0.1781
Iteration 200: Current Loss = 390257.55202823516, T = 0.1586
Iteration 300: Current Loss = 390257.55202823516, T = 0.1491
Iteration 400: Current Loss = 389311.05889764865, T = 0.1430
Iteration 500: Current Loss = 388307.37096624344, T = 0.1386
Iteration 600: Current Loss = 387479.45130757516, T = 0.1352
Iteration 700: Current Loss = 384735.3023040791, T = 0.1324
Iteration 800: Current Loss = 381844.5431218497, T = 0.1301
Iteration 900: Current Loss = 380536.76970733906, T = 0.1281
Iteration 1000: Current Loss = 380005.7308248429, T = 0.1264
Optimization complete. Best Loss: 380005.7308248429 | Best Parameters: [1.92703648e+03 9.77672428e-01 1.73499385e+01]
Iteration 100: Current Loss = 391359.8735270271, T = 0.1781
Iteration 200: Current Loss = 391314.26697392925, T = 0.1586
Iteration 300: Current Loss = 390842.19604984345, T = 0.1491
Iteration 400: Current Loss = 390842.19604984345, T = 0.1430
Iteration 500: Current Loss = 390809.966687184, T = 0.1386
Iteration 600: Current Loss = 390766.8054948448, T = 0.1352
Iteration 700: Current Loss = 390714.7940003302, T = 0.1324
Iteration 800: Current Loss = 390714.7940003302, T = 0.1301
Iteration 900: Current Loss = 390714.7940003302, T = 0.1281
Iteration 1000: Current Loss = 390714.7940003302, T = 0.1264
Optimization complete. Best Loss: 390714.7940003302 | Best Parameters: [1.95380110e+03 1.60695971e-01 4.28509951e+00]
Iteration 100: Current Loss = 391513.4736969529, T = 0.1781
Iteration 200: Current Loss = 390811.3090729906, T = 0.1586
Iteration 300: Current Loss = 390811.3090729906, T = 0.1491
Iteration 400: Current Loss = 390811.3090729906, T = 0.1430
Iteration 500: Current Loss = 390731.46518714883, T = 0.1386
Iteration 600: Current Loss = 390291.4320165377, T = 0.1352
Iteration 700: Current Loss = 390291.4320165377, T = 0.1324
Iteration 800: Current Loss = 390291.4320165377, T = 0.1301
Iteration 900: Current Loss = 390010.35404873267, T = 0.1281
Iteration 1000: Current Loss = 389134.14768322895, T = 0.1264
Optimization complete. Best Loss: 389134.14768322895 | Best Parameters: [1.94848337e+03 4.11414305e-01 8.61189508e+00]
Iteration 100: Current Loss = 389227.8542910509, T = 0.1781
Iteration 200: Current Loss = 388966.7895144794, T = 0.1586
Iteration 300: Current Loss = 387488.67204028193, T = 0.1491
Iteration 400: Current Loss = 384984.34137171676, T = 0.1430
Iteration 500: Current Loss = 381791.3116722665, T = 0.1386
Iteration 600: Current Loss = 379444.88004312647, T = 0.1352
Iteration 700: Current Loss = 378583.7435986462, T = 0.1324
Iteration 800: Current Loss = 376217.135751039, T = 0.1301
Iteration 900: Current Loss = 373325.68083682616, T = 0.1281
Iteration 1000: Current Loss = 371154.2158002385, T = 0.1264
Optimization complete. Best Loss: 371154.2158002385 | Best Parameters: [1.90038522e+03 1.38145831e+00 2.00000000e+01]
Iteration 100: Current Loss = 384541.8791751661, T = 0.1781
Iteration 200: Current Loss = 383551.88809689024, T = 0.1586
Iteration 300: Current Loss = 378686.4890696099, T = 0.1491
Iteration 400: Current Loss = 372629.49134802923, T = 0.1430
Iteration 500: Current Loss = 365963.6383901051, T = 0.1386
Iteration 600: Current Loss = 360578.327284626, T = 0.1352
Iteration 700: Current Loss = 355545.2736147724, T = 0.1324
Iteration 800: Current Loss = 351703.19985809067, T = 0.1301
Iteration 900: Current Loss = 351663.58629933983, T = 0.1281
Iteration 1000: Current Loss = 351580.20223212015, T = 0.1264
